generation,best,worst,average
1,0.35721845203518976,19.80636206154258,10.780057743795153
2,0.35721845203518976,13.291972758551069,6.082741392350937
3,0.35721845203518976,15.795585496271253,3.0560073299116564
4,0.35721845203518976,5.859583782710127,1.2563782658106988
5,0.35721845203518976,5.736561555538303,0.4962349207054797
6,0.02983396006869521,16.161650934682353,1.456315113624006
7,0.02983396006869521,7.687548900027478,0.6709191621951007
8,0.02983396006869521,16.211264156723193,1.0474266309937352
9,0.08468366223120061,14.704743115719232,1.437541256114024
10,0.08468366223120061,21.442605934371617,2.09875671755338
11,0.08468366223120061,16.16248989227201,1.537290344912841
12,0.08468366223120061,9.87022369119911,1.033449161659176
13,0.08468366223120061,16.02468357096943,1.837460795433484
14,0.08468366223120061,18.518612861983527,0.988694053955398
15,0.08468366223120061,11.199792737501129,0.4492416676426686
16,0.08468366223120061,17.211785220203254,1.1292252775095175
17,0.08468366223120061,19.553274037437667,1.8250461824706068
18,0.08468366223120061,8.126798795669343,0.5611268235116372
19,0.08468366223120061,20.4461034377183,0.5994052707302272
20,0.08468366223120061,3.1383843192599987,0.22195953993935166
21,0.08468366223120061,19.654040842474263,2.0546645552186296
22,0.08468366223120061,6.568154295291929,0.44231960666811354
23,0.08468366223120061,17.502831972244326,2.0366022454712023
24,0.08468366223120061,18.989571933884687,1.2535109600827665
25,0.08468366223120061,18.389965995497477,1.313925915393229
26,0.08468366223120061,19.229854453950313,1.6471335832881928
27,0.08468366223120061,15.930478920147927,0.6641472500738322
28,0.08468366223120061,0.9222052523197664,0.11061642503753637
29,0.08468366223120061,18.62307956182572,1.8766547288623752
30,0.08468366223120061,10.853370330723545,0.4450390480810961
31,0.08468366223120061,11.577272042340978,0.43419931804351175
32,0.08468366223120061,1.9224634527502573,0.12143925804158175
33,0.08468366223120061,20.291269736625036,1.1902092593213665
34,0.08468366223120061,16.217513736914015,0.5211524965748603
35,0.08468366223120061,19.211591556802492,0.8799784870484092
36,0.08468366223120061,21.037062011287077,0.7036938749991308
37,0.08468366223120061,19.563075163363678,1.847405571284999
38,0.08468366223120061,9.992195397164693,0.4799928324745265
39,0.08468366223120061,16.196552242540836,1.3022858567138857
40,0.08468366223120061,18.62758323956047,0.9508299898699845
41,0.08226004434183931,15.933535125731892,1.266573549113682
42,0.08226004434183931,10.529011353933479,0.7063691372922815
43,0.08226004434183931,19.691561445933225,1.452376301123255
44,0.08226004434183931,15.951134748847128,1.4626169051290123
45,0.08226004434183931,20.842754536592604,2.5961999962375146
46,0.08226004434183931,17.234521935987832,1.756556413898386
47,0.08226004434183931,19.0537690143439,2.14896683150567
48,0.07910915243625327,20.380071933881077,1.540862901144301
49,0.07910915243625327,20.615368808420236,1.083684802257262
50,0.07910915243625327,2.3354678280935444,0.24847943405145384
51,0.07910915243625327,8.884964198117617,0.40564356326074075
52,0.07910915243625327,15.89184330390368,0.6147128684432392
53,0.07910915243625327,19.52236436258212,1.4427870533875424
54,0.07910915243625327,19.46289363928768,1.69888462200597
55,0.06438361462540643,2.8520349825669435,0.1734424929825823
56,0.01849150546454892,8.313511040367505,0.57321482554228
57,0.007787852335437329,11.855288878043119,0.5814246168271573
58,0.007787852335437329,15.373030397130114,1.1498788554813064
59,0.007787852335437329,18.642839219293734,1.0431170118635138
60,0.005007990705748977,21.02628607369442,2.6823425392455618
61,0.005007990705748977,21.336938329295517,1.5276696625574846
62,0.004970774706779313,13.638228627372543,0.8003989475611035
63,0.004778077229239841,18.78605272865223,1.7148977930235205
64,0.004778077229239841,13.69244158744409,0.5030196302494448
65,0.004692493732889158,17.689940436108536,2.236508845014477
66,0.004692493732889158,20.26810310920362,2.523932844072276
67,0.004692493732889158,18.63673228661748,1.259042227445788
68,0.004692493732889158,6.2806868847336075,0.16876809379439692
69,0.004692493732889158,20.959302996456927,1.1723185832354768
70,0.004692493732889158,7.01311820751289,0.14824467309357833
71,0.004692493732889158,19.022641968075007,1.8282174097163193
72,0.004692493732889158,18.20585683547877,0.7135156013298363
73,0.004692493732889158,6.3061084373859035,0.2733009824749788
74,0.004692493732889158,18.030692952899297,1.4853436427359208
75,0.004692493732889158,13.619051972299854,0.7811633998470063
76,0.004692493732889158,21.589749561524965,2.8191367366240048
77,0.004692493732889158,19.517639887513077,1.462884393576624
78,0.004692493732889158,17.194356970141808,0.8266659946630047
79,0.004692493732889158,15.460443380153222,0.9516157249262246
80,0.004692493732889158,20.437161266877965,1.4265715019222156
81,0.004692493732889158,13.850326719620584,1.131776511078352
82,0.004692493732889158,18.464375851393203,1.2098167355118623
83,0.004692493732889158,19.630833858092416,1.4880367762927578
84,0.004692493732889158,11.715519178279683,0.45331857305515194
85,0.004692493732889158,15.970253447418738,0.6891866215482839
86,0.004692493732889158,15.863972208651301,0.6154939275649461
87,0.004692493732889158,8.44778152169743,0.5737069419566698
88,0.004692493732889158,19.505771110141396,1.0299679799159618
89,0.004692493732889158,15.857886484850066,1.333422473873935
90,0.004692493732889158,18.89312976794934,1.8970180834824029
91,0.004692493732889158,7.576287585964684,0.3590830228142511
92,0.004692493732889158,21.30583149417156,1.9842373402177267
93,0.004692493732889158,19.210001537801194,2.159596393912641
94,0.004692493732889158,19.867612938706674,1.1856228621586211
95,0.004692493732889158,21.815532768979523,1.2336139885647088
96,0.004692493732889158,11.674420890085038,0.7667638856138319
97,0.004692493732889158,20.981917211659866,0.5093060240362718
98,0.004692493732889158,9.905979062537247,0.5769862853490558
99,0.004692493732889158,17.565471041698157,0.8526376669396913
100,0.004692493732889158,15.536846769663601,0.7644765149125103
